Age,Education,Income,DemographicsKey
9,4,3,0
7,6,1,1
9,4,8,2
11,3,6,3
11,5,4,4
10,6,8,5
9,6,7,6
11,4,4,7
9,5,1,8
8,4,3,9
13,6,8,10
10,5,1,11
7,5,7,12
11,4,6,13
4,6,2,14
6,6,8,15
10,4,3,16
7,5,6,17
2,6,7,18
4,6,8,19
12,4,4,20
13,2,3,21
5,5,5,22
13,5,4,23
9,4,6,24
5,6,8,25
10,6,5,26
12,2,4,27
8,4,7,28
12,6,8,29
9,5,4,30
13,3,3,31
6,4,8,32
11,6,2,33
12,3,3,34
9,4,4,35
12,5,7,36
4,5,3,37
9,3,1,38
4,6,7,39
13,4,4,40
7,4,3,41
9,6,8,42
8,5,8,43
8,6,3,44
7,5,2,45
10,4,7,46
10,5,6,47
11,4,2,48
9,4,1,49
7,3,3,50
10,4,5,51
11,6,8,52
11,6,6,53
7,4,5,54
9,6,5,55
7,5,8,56
11,5,6,57
8,5,7,58
10,3,2,59
7,5,3,60
12,5,5,61
7,6,8,62
1,5,4,63
6,5,6,64
12,6,2,65
11,6,3,66
8,4,8,67
7,4,7,68
13,2,2,69
1,5,8,70
13,5,6,71
10,5,8,72
3,6,8,73
11,5,7,74
11,5,2,75
5,6,7,76
9,2,3,77
3,5,3,78
11,4,3,79
7,4,8,80
12,6,5,81
9,6,6,82
6,6,2,83
10,6,6,84
8,5,2,85
10,6,7,86
4,5,6,87
13,6,4,88
8,6,8,89
8,6,6,90
3,5,6,91
11,6,7,92
6,4,7,93
7,6,6,94
7,6,7,95
10,4,4,96
10,4,8,97
5,5,7,98
6,3,7,99
7,4,4,100
13,4,3,101
4,4,8,102
8,5,6,103
8,3,4,104
11,4,5,105
12,4,6,106
9,5,7,107
1,3,3,108
9,4,2,109
11,4,8,110
8,6,5,111
12,3,1,112
9,3,3,113
12,5,4,114
11,6,5,115
13,4,8,116
8,6,4,117
10,3,5,118
8,5,4,119
8,6,7,120
12,5,6,121
12,5,3,122
7,5,5,123
10,5,2,124
4,5,5,125
13,6,7,126
8,4,6,127
9,2,5,128
10,5,5,129
12,4,7,130
13,6,6,131
9,5,6,132
6,6,7,133
4,4,1,134
12,4,1,135
10,5,4,136
2,4,5,137
12,6,6,138
5,5,8,139
12,6,4,140
6,5,8,141
12,6,7,142
13,4,6,143
6,5,7,144
12,4,8,145
13,4,2,146
13,3,2,147
7,5,1,148
8,4,4,149
13,4,5,150
12,5,8,151
11,3,8,152
11,5,5,153
5,4,8,154
9,5,5,155
4,6,6,156
10,4,6,157
4,6,3,158
10,5,3,159
9,5,8,160
13,5,5,161
7,2,2,162
6,3,1,163
8,4,1,164
5,4,7,165
13,3,1,166
5,6,5,167
3,5,8,168
8,3,3,169
7,4,1,170
9,3,2,171
8,4,2,172
13,4,1,173
12,2,2,174
11,2,2,175
11,3,3,176
11,5,1,177
10,4,1,178
6,6,5,179
6,3,3,180
9,6,2,181
9,3,5,182
6,5,3,183
2,4,3,184
12,5,2,185
6,4,3,186
11,3,1,187
9,5,3,188
13,5,2,189
4,5,2,190
6,4,2,191
13,6,1,192
12,4,3,193
12,4,2,194
10,2,3,195
1,4,3,196
4,5,4,197
8,5,1,198
13,6,5,199
3,6,4,200
10,6,4,201
5,4,5,202
11,4,1,203
5,2,3,204
10,3,1,205
3,5,4,206
9,4,5,207
13,3,5,208
9,2,7,209
10,4,2,210
3,4,6,211
8,5,3,212
5,5,1,213
1,4,2,214
6,4,1,215
11,5,3,216
5,6,6,217
7,6,4,218
2,6,8,219
4,4,7,220
10,5,7,221
9,2,1,222
9,4,7,223
8,5,5,224
11,4,7,225
13,6,3,226
10,3,4,227
13,4,7,228
2,5,2,229
9,1,1,230
10,2,2,231
3,4,5,232
2,3,2,233
11,3,2,234
7,4,2,235
7,6,2,236
2,5,1,237
3,6,6,238
11,2,3,239
3,3,4,240
9,1,6,241
10,3,6,242
13,3,7,243
6,6,4,244
12,2,1,245
5,6,1,246
10,6,3,247
6,4,4,248
12,3,2,249
9,6,3,250
7,6,3,251
9,2,2,252
4,6,1,253
1,6,6,254
2,5,4,255
11,3,4,256
11,6,1,257
2,6,1,258
7,3,2,259
3,6,3,260
8,3,5,261
7,6,5,262
1,4,5,263
4,4,6,264
3,4,4,265
7,3,1,266
9,3,7,267
8,4,5,268
5,5,6,269
13,5,8,270
2,5,5,271
11,5,8,272
10,3,3,273
11,6,4,274
7,4,6,275
5,4,6,276
8,2,8,277
2,5,3,278
12,4,5,279
13,5,7,280
9,6,4,281
7,2,5,282
4,4,4,283
3,5,7,284
7,5,4,285
2,5,8,286
6,3,5,287
9,3,4,288
4,6,5,289
3,6,7,290
2,4,2,291
2,6,5,292
11,3,7,293
6,4,6,294
3,5,1,295
13,2,4,296
4,3,1,297
4,6,4,298
3,4,3,299
11,3,5,300
3,4,7,301
4,4,2,302
12,5,1,303
1,4,4,304
5,4,4,305
12,3,4,306
8,3,2,307
7,3,5,308
6,6,6,309
13,5,3,310
5,4,3,311
5,5,4,312
1,5,6,313
9,5,2,314
8,3,1,315
4,4,5,316
1,3,2,317
5,6,3,318
5,3,2,319
1,4,6,320
2,4,4,321
7,3,4,322
13,3,6,323
5,5,2,324
2,5,6,325
13,3,4,326
7,3,6,327
9,3,6,328
12,2,3,329
8,2,3,330
10,2,1,331
5,4,1,332
1,5,5,333
4,5,8,334
10,3,7,335
2,4,6,336
8,2,1,337
11,2,1,338
4,5,1,339
2,5,7,340
1,5,3,341
8,6,2,342
8,3,8,343
8,2,4,344
1,6,3,345
6,4,5,346
13,2,5,347
5,6,4,348
8,3,7,349
5,5,3,350
2,6,6,351
2,2,4,352
1,5,7,353
8,6,1,354
3,4,8,355
7,3,7,356
1,3,4,357
3,6,5,358
4,3,2,359
10,2,6,360
2,4,8,361
6,3,6,362
1,3,8,363
3,4,1,364
3,5,5,365
1,3,7,366
6,6,3,367
6,5,5,368
3,2,1,369
8,2,6,370
4,3,8,371
1,4,1,372
3,3,5,373
1,6,5,374
1,6,7,375
12,3,5,376
6,2,1,377
4,5,7,378
3,2,7,379
10,6,2,380
2,4,7,381
6,6,1,382
2,6,4,383
1,6,4,384
1,4,8,385
5,4,2,386
6,5,2,387
1,5,1,388
3,3,3,389
9,3,8,390
2,6,3,391
2,2,1,392
1,5,2,393
6,3,4,394
7,2,7,395
4,3,4,396
5,3,1,397
3,3,1,398
2,3,5,399
3,4,2,400
5,3,4,401
1,6,8,402
5,3,6,403
3,3,2,404
10,2,5,405
6,2,4,406
6,2,7,407
1,6,2,408
1,2,5,409
6,5,4,410
4,4,3,411
11,2,4,412
3,6,1,413
1,4,7,414
11,2,5,415
8,2,2,416
4,2,5,417
7,2,1,418
4,2,3,419
7,2,3,420
3,5,2,421
5,3,5,422
2,4,1,423
5,3,8,424
5,3,3,425
8,3,6,426
3,3,6,427
7,2,6,428
5,2,2,429
6,5,1,430
6,3,2,431
9,6,1,432
2,3,1,433
2,2,2,434
11,2,8,435
8,2,5,436
12,6,3,437
2,3,3,438
12,3,7,439
9,2,6,440
6,3,8,441
3,2,8,442
10,6,1,443
12,2,6,444
3,6,2,445
10,2,4,446
13,2,1,447
6,2,8,448
3,3,7,449
2,2,7,450
13,2,8,451
5,3,7,452
1,3,1,453
1,3,6,454
7,1,2,455
13,3,8,456
13,5,1,457
9,2,4,458
13,6,2,459
12,2,5,460
7,1,7,461
5,2,5,462
9,1,3,463
10,3,8,464
7,2,4,465
4,3,6,466
2,3,6,467
6,2,3,468
12,1,3,469
10,1,3,470
12,1,2,471
2,6,2,472
5,2,6,473
4,3,5,474
6,1,1,475
4,2,2,476
5,2,1,477
5,2,4,478
5,6,2,479
4,3,3,480
4,2,6,481
6,2,6,482
12,3,6,483
2,3,4,484
10,2,7,485
12,6,1,486
13,2,7,487
4,3,7,488
3,2,3,489
1,2,1,490
8,2,7,491
6,2,2,492
3,2,6,493
4,2,4,494
4,2,1,495
3,2,5,496
6,1,2,497
3,2,4,498
2,3,8,499
6,2,5,500
9,2,8,501
1,2,8,502
2,2,3,503
8,1,1,504
10,2,8,505
7,1,3,506
1,6,1,507
8,1,8,508
11,1,2,509
9,1,2,510
5,1,6,511
6,1,4,512
7,2,8,513
2,2,5,514
7,3,8,515
3,3,8,516
4,1,5,517
5,2,7,518
4,2,7,519
3,2,2,520
8,1,3,521
1,3,5,522
1,2,3,523
4,1,3,524
8,1,7,525
11,2,7,526
12,2,8,527
4,2,8,528
2,3,7,529
12,3,8,530
11,2,6,531
5,1,3,532
3,1,1,533
12,1,1,534
12,1,7,535
6,1,3,536
4,1,4,537
13,1,3,538
3,1,8,539
13,2,6,540
13,1,2,541
3,1,5,542
11,1,1,543
4,1,2,544
1,2,4,545
2,2,6,546
6,1,5,547
10,1,5,548
11,1,3,549
12,2,7,550
8,1,6,551
6,1,6,552
11,1,6,553
10,1,7,554
5,2,8,555
8,1,4,556
1,2,2,557
7,1,5,558
11,1,5,559
11,1,7,560
13,1,1,561
13,1,5,562
7,1,4,563
12,1,5,564
5,1,4,565
9,1,5,566
7,1,1,567
3,1,3,568
12,1,4,569
10,1,1,570
2,2,8,571
12,1,6,572
1,1,3,573
9,1,8,574
8,1,5,575
2,1,3,576
1,1,4,577
10,1,8,578
1,1,8,579
13,1,8,580
10,1,2,581
9,1,4,582
7,1,6,583
1,1,5,584
